user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1132038993682419712,2019-05-24 21:41:43,/realDonaldTrump/status/1132038993682419712,70006,14382,17259,".....The Dems want a second shot at Bob Mueller, are very unhappy with the No Collusion Report. They should not be allowed to play this game any longer - no second chances - must get back to work. So bad for our Country!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.....The Dems want a second shot at Bob Mueller, are very unhappy with the No Collusion Report. They should not be allowed to play this game any longer - no second chances - must get back to work. So bad for our Country!</p>"
realDonaldTrump,Donald J. Trump,1132027626489430016,2019-05-24 20:56:32,/realDonaldTrump/status/1132027626489430016,76799,5995,15186,....(with many more to come) and 2 Supreme Court Justices - we are getting into record territory! Thank you all and have a great Memorial Day Weekend.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....(with many more to come) and 2 Supreme Court Justices - we are getting into record territory! Thank you all and have a great Memorial Day Weekend.</p>"
realDonaldTrump,Donald J. Trump,1132027622597128192,2019-05-24 20:56:31,/realDonaldTrump/status/1132027622597128192,83941,7175,17257,"Mitch McConnell and our Republican Senators have been very solid and strong. We have accomplished a great deal together, in particular with our Courts, 107 Federal Judges....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mitch McConnell and our Republican Senators have been very solid and strong. We have accomplished a great deal together, in particular with our Courts, 107 Federal Judges....</p>"
realDonaldTrump,Donald J. Trump,1132018969664139264,2019-05-24 20:22:08,/realDonaldTrump/status/1132018969664139264,83633,13687,26791,pic.twitter.com/8GRaqVxR8S,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8GRaqVxR8S"">pic.twitter.com/8GRaqVxR8S</a></p>"
realDonaldTrump,Donald J. Trump,1131998750354731008,2019-05-24 19:01:48,/realDonaldTrump/status/1131998750354731008,83206,11328,19153,"Departed the @WhiteHouse and am now on Air Force One with the First Lady heading to Japan and looking forward to honoring, on behalf of the United States, His Majesty, the Emperor of Japan. I will also be discussing Trade and Military with my friend, Prime Minister @AbeShinzo.pic.twitter.com/uwEjQNbEXE","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Departed the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215673812119553"" dir=""ltr"" href=""/WhiteHouse""><s>@</s><b>WhiteHouse</b></a> and am now on Air Force One with the First Lady heading to Japan and looking forward to honoring, on behalf of the United States, His Majesty, the Emperor of Japan. I will also be discussing Trade and Military with my friend, Prime Minister <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""468122115"" dir=""ltr"" href=""/AbeShinzo""><s>@</s><b>AbeShinzo</b></a>.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/uwEjQNbEXE"">pic.twitter.com/uwEjQNbEXE</a></p>"
realDonaldTrump,Donald J. Trump,1131983310668746752,2019-05-24 18:00:27,/realDonaldTrump/status/1131983310668746752,209043,8278,45306,Just spoke to Prime Minister @NarendraModi where I congratulated him on his big political victory. He is a great man and leader for the people of India - they are lucky to have him!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just spoke to Prime Minister <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18839785"" dir=""ltr"" href=""/narendramodi""><s>@</s><b>NarendraModi</b></a> where I congratulated him on his big political victory. He is a great man and leader for the people of India - they are lucky to have him!</p>"
realDonaldTrump,Donald J. Trump,1131975977444052992,2019-05-24 17:31:18,/realDonaldTrump/status/1131975977444052992,48806,3977,11125,"Congratulations to Tom Cotton - his book, “Sacred Duty: A Solider’s Tour at Arlington National Cemetery” just hit the best sellers list. I was at @ArlingtonNatl yesterday & the people there were so grateful for Tom’s inspiring portrait of “The Old Guard.” Great job @TomCottonAR!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to Tom Cotton - his book, “Sacred Duty: A Solider’s Tour at Arlington National Cemetery” just hit the best sellers list. I was at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102455692"" dir=""ltr"" href=""/ArlingtonNatl""><s>@</s><b>ArlingtonNatl</b></a> yesterday &amp; the people there were so grateful for Tom’s inspiring portrait of “The Old Guard.” Great job <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""343041182"" dir=""ltr"" href=""/TomCottonAR""><s>@</s><b>TomCottonAR</b></a>!</p>"
realDonaldTrump,Donald J. Trump,1131901353872244736,2019-05-24 12:34:47,/realDonaldTrump/status/1131901353872244736,89229,34745,22281,"I don’t know why the Radical Left Democrats want Bob Mueller to testify when he just issued a 40 Million Dollar Report that states, loud & clear & for all to hear, No Collusion and No Obstruction (how do you Obstruct a NO crime?) Dems are just looking for trouble and a Do-Over!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don’t know why the Radical Left Democrats want Bob Mueller to testify when he just issued a 40 Million Dollar Report that states, loud &amp; clear &amp; for all to hear, No Collusion and No Obstruction (how do you Obstruct a NO crime?) Dems are just looking for trouble and a Do-Over!</p>"
realDonaldTrump,Donald J. Trump,1131897618265776128,2019-05-24 12:19:56,/realDonaldTrump/status/1131897618265776128,113282,24854,28488,"“If they try to Impeach President Trump, who has done nothing wrong (No Collusion), they will end up getting him re-elected” @LindseyGrahamSC Impeachment is for High Crimes and Misdemeanors. There were no High Crimes and Misdemeanors, except for those committed by the other side!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“If they try to Impeach President Trump, who has done nothing wrong (No Collusion), they will end up getting him re-elected” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""432895323"" dir=""ltr"" href=""/LindseyGrahamSC""><s>@</s><b>LindseyGrahamSC</b></a> Impeachment is for High Crimes and Misdemeanors. There were no High Crimes and Misdemeanors, except for those committed by the other side!</p>"
realDonaldTrump,Donald J. Trump,1131769241651302401,2019-05-24 03:49:49,/realDonaldTrump/status/1131769241651302401,74979,16635,20471,"“Intelligence Agencies were used against an American President.” @DevinNunes @ShannonBream @FoxNews  This should NEVER happen to a President again! Dems are furious at Robert Mueller for his findings - NO COLLUSION, NO OBSTRUCTION. Now they should go back to work and legislate!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Intelligence Agencies were used against an American President.” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""54412900"" dir=""ltr"" href=""/DevinNunes""><s>@</s><b>DevinNunes</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18983793"" dir=""ltr"" href=""/ShannonBream""><s>@</s><b>ShannonBream</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1367531"" dir=""ltr"" href=""/FoxNews""><s>@</s><b>FoxNews</b></a>  This should NEVER happen to a President again! Dems are furious at Robert Mueller for his findings - NO COLLUSION, NO OBSTRUCTION. Now they should go back to work and legislate!</p>"
realDonaldTrump,Donald J. Trump,1131764098289602560,2019-05-24 03:29:22,/realDonaldTrump/status/1131764098289602560,142934,19896,37912,"When is Twitter going to allow the very popular Conservative Voices that it has so viciously shut down, back into the OPEN? IT IS TIME!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When is Twitter going to allow the very popular Conservative Voices that it has so viciously shut down, back into the OPEN? IT IS TIME!</p>"
realDonaldTrump,Donald J. Trump,1131761681850347520,2019-05-24 03:19:46,/realDonaldTrump/status/1131761681850347520,106071,21682,25176,"Wow! CNN Ratings are WAY DOWN, record lows. People are getting tired of so many Fake Stories and Anti-Trump lies. Chris Cuomo was rewarded for lowest morning ratings with a prime time spot - which is failing badly and not helping the dumbest man on television, Don Lemon!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wow! CNN Ratings are WAY DOWN, record lows. People are getting tired of so many Fake Stories and Anti-Trump lies. Chris Cuomo was rewarded for lowest morning ratings with a prime time spot - which is failing badly and not helping the dumbest man on television, Don Lemon!</p>"
HeyTammyBruce,Tammy Bruce,1131666782723420162,2019-05-23 21:02:41,/HeyTammyBruce/status/1131666782723420162,25291,1884,5469,"Very excited to join the @foxnation team! “Fox Nation Rolls Out Slate With Tyrus, Kat Timpf, Tammy Bruce, Lawrence Jones”https://deadline.com/2019/05/fox-nation-new-slate-featuring-fox-news-channel-contributors-tyrus-kat-timpf-tammy-bruce-lawrence-jones-1202621489/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=top_amp&utm_id=1202621489 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Very excited to join the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""37764422"" dir=""ltr"" href=""/foxnation""><s>@</s><b>foxnation</b></a> team! “Fox Nation Rolls Out Slate With Tyrus, Kat Timpf, Tammy Bruce, Lawrence Jones”<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://deadline.com/2019/05/fox-nation-new-slate-featuring-fox-news-channel-contributors-tyrus-kat-timpf-tammy-bruce-lawrence-jones-1202621489/#utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=social_bar&amp;utm_content=top_amp&amp;utm_id=1202621489"" dir=""ltr"" href=""https://t.co/r9oK9qlO9f"" rel=""nofollow noopener"" target=""_blank"" title=""https://deadline.com/2019/05/fox-nation-new-slate-featuring-fox-news-channel-contributors-tyrus-kat-timpf-tammy-bruce-lawrence-jones-1202621489/#utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=social_bar&amp;utm_content=top_amp&amp;utm_id=1202621489""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">deadline.com/2019/05/fox-na</span><span class=""invisible"">tion-new-slate-featuring-fox-news-channel-contributors-tyrus-kat-timpf-tammy-bruce-lawrence-jones-1202621489/#utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=social_bar&amp;utm_content=top_amp&amp;utm_id=1202621489</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
NikkiHaley,Nikki Haley,1131721483645009922,2019-05-24 00:40:02,/NikkiHaley/status/1131721483645009922,36469,1539,6761,A great night. Thank you. https://twitter.com/simonwiesenthal/status/1131709757016829953 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">A great night. Thank you. <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/simonwiesenthal/status/1131709757016829953"" dir=""ltr"" href=""https://t.co/EIKFo2UMLy"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/simonwiesenthal/status/1131709757016829953""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/simonwiesentha</span><span class=""invisible"">l/status/1131709757016829953</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TPUSA,Turning Point USA,1131012017274286080,2019-05-22 01:40:52,/TPUSA/status/1131012017274286080,16959,757,4125,"SPEAKER ANNOUNCEMENT!

Fox News Contributor @LisaMarieBooth Has Just Been Added To Our AMAZING Line-Up Of Speakers For #YWLS2019 !

We CAN'T WAIT To See You There!

APPLY  http://TPUSA.com/YWLS pic.twitter.com/rF2ZzmXpCJ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SPEAKER ANNOUNCEMENT!

Fox News Contributor <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""327405417"" dir=""ltr"" href=""/LisaMarieBooth""><s>@</s><b>LisaMarieBooth</b></a> Has Just Been Added To Our AMAZING Line-Up Of Speakers For <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YWLS2019?src=hash""><s>#</s><b>YWLS2019</b></a> !

We CAN'T WAIT To See You There!

APPLY <img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://TPUSA.com/YWLS"" dir=""ltr"" href=""https://t.co/9SOz4NsYL6"" rel=""nofollow noopener"" target=""_blank"" title=""http://TPUSA.com/YWLS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">TPUSA.com/YWLS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rF2ZzmXpCJ"">pic.twitter.com/rF2ZzmXpCJ</a></p>"
TomFitton,Tom Fitton,1131721572283244544,2019-05-24 00:40:23,/TomFitton/status/1131721572283244544,41616,2227,12824,BIG: @realDonaldTrump authorizes AG Barr to declassify #Spygate docs from all agencies!  Coming up!https://twitter.com/TomFitton/status/1131691034629558272 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">BIG: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> authorizes AG Barr to declassify <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Spygate?src=hash""><s>#</s><b>Spygate</b></a> docs from all agencies!  Coming up!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TomFitton/status/1131691034629558272"" dir=""ltr"" href=""https://t.co/PzzU0kNQfL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TomFitton/status/1131691034629558272""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TomFitton/stat</span><span class=""invisible"">us/1131691034629558272</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
